method,run,seed,cp,cj,dimers_at_cp,dimers_at_cj,h_at_cj,v_at_cj,lr_at_cp,tb_at_cp
bez_permutacji,1,20260525,0.5474,0.903,2737,4515,2297,2218,False,True
bez_permutacji,2,20260526,0.5428,0.9054,2714,4527,2373,2154,True,False
bez_permutacji,3,20260527,0.548,0.9096,2740,4548,2252,2296,False,True
bez_permutacji,4,20260528,0.5512,0.9014,2756,4507,2313,2194,False,True
bez_permutacji,5,20260529,0.5494,0.9032,2747,4516,2255,2261,False,True
bez_permutacji,6,20260530,0.5578,0.9066,2789,4533,2263,2270,False,True
bez_permutacji,7,20260531,0.5176,0.9072,2588,4536,2316,2220,True,False
bez_permutacji,8,20260532,0.5512,0.9002,2756,4501,2232,2269,True,False
bez_permutacji,9,20260533,0.5552,0.909,2776,4545,2252,2293,True,False
bez_permutacji,10,20260534,0.559,0.9054,2795,4527,2347,2180,False,True
bez_permutacji,11,20260535,0.5466,0.9066,2733,4533,2307,2226,True,False
bez_permutacji,12,20260536,0.5578,0.9078,2789,4539,2244,2295,False,True
bez_permutacji,13,20260537,0.5434,0.9016,2717,4508,2321,2187,True,False
bez_permutacji,14,20260538,0.5548,0.9044,2774,4522,2233,2289,True,False
bez_permutacji,15,20260539,0.5472,0.9078,2736,4539,2271,2268,True,False
bez_permutacji,16,20260540,0.56,0.9076,2800,4538,2288,2250,False,True
bez_permutacji,17,20260541,0.5392,0.908,2696,4540,2341,2199,False,True
bez_permutacji,18,20260542,0.5724,0.91,2862,4550,2312,2238,True,False
bez_permutacji,19,20260543,0.5346,0.905,2673,4525,2275,2250,False,True
bez_permutacji,20,20260544,0.5426,0.9048,2713,4524,2293,2231,False,True
bez_permutacji,21,20260545,0.5714,0.9086,2857,4543,2217,2326,True,False
bez_permutacji,22,20260546,0.5192,0.902,2596,4510,2243,2267,True,False
bez_permutacji,23,20260547,0.5714,0.9012,2857,4506,2277,2229,True,True
bez_permutacji,24,20260548,0.547,0.9092,2735,4546,2267,2279,False,True
bez_permutacji,25,20260549,0.5526,0.9076,2763,4538,2252,2286,True,False
bez_permutacji,26,20260550,0.5462,0.9006,2731,4503,2282,2221,False,True
bez_permutacji,27,20260551,0.5572,0.9086,2786,4543,2288,2255,True,False
bez_permutacji,28,20260552,0.5628,0.908,2814,4540,2258,2282,False,True
bez_permutacji,29,20260553,0.556,0.9056,2780,4528,2248,2280,False,True
bez_permutacji,30,20260554,0.5472,0.9074,2736,4537,2228,2309,True,False
bez_permutacji,31,20260555,0.5334,0.9058,2667,4529,2253,2276,False,True
bez_permutacji,32,20260556,0.5306,0.9098,2653,4549,2285,2264,True,False
bez_permutacji,33,20260557,0.5566,0.9104,2783,4552,2209,2343,True,False
bez_permutacji,34,20260558,0.5646,0.9082,2823,4541,2362,2179,True,True
bez_permutacji,35,20260559,0.5658,0.909,2829,4545,2301,2244,True,True
bez_permutacji,36,20260560,0.5438,0.9098,2719,4549,2297,2252,True,False
bez_permutacji,37,20260561,0.5448,0.908,2724,4540,2267,2273,False,True
bez_permutacji,38,20260562,0.5442,0.904,2721,4520,2242,2278,True,False
bez_permutacji,39,20260563,0.5412,0.9082,2706,4541,2294,2247,True,False
bez_permutacji,40,20260564,0.5662,0.9114,2831,4557,2310,2247,True,False
bez_permutacji,41,20260565,0.5656,0.9102,2828,4551,2269,2282,False,True
bez_permutacji,42,20260566,0.538,0.9056,2690,4528,2289,2239,True,True
bez_permutacji,43,20260567,0.5692,0.9048,2846,4524,2225,2299,False,True
bez_permutacji,44,20260568,0.5558,0.9072,2779,4536,2303,2233,True,False
bez_permutacji,45,20260569,0.5604,0.9074,2802,4537,2313,2224,True,False
bez_permutacji,46,20260570,0.5766,0.9114,2883,4557,2295,2262,True,True
bez_permutacji,47,20260571,0.5538,0.9048,2769,4524,2267,2257,True,False
bez_permutacji,48,20260572,0.5476,0.903,2738,4515,2265,2250,False,True
bez_permutacji,49,20260573,0.5404,0.9074,2702,4537,2252,2285,True,True
bez_permutacji,50,20260574,0.5378,0.9064,2689,4532,2270,2262,False,True
bez_permutacji,51,20260575,0.5568,0.9098,2784,4549,2258,2291,False,True
bez_permutacji,52,20260576,0.5674,0.906,2837,4530,2270,2260,False,True
bez_permutacji,53,20260577,0.569,0.9052,2845,4526,2179,2347,False,True
bez_permutacji,54,20260578,0.5454,0.9054,2727,4527,2340,2187,True,False
bez_permutacji,55,20260579,0.558,0.9114,2790,4557,2241,2316,True,False
bez_permutacji,56,20260580,0.5584,0.905,2792,4525,2315,2210,False,True
bez_permutacji,57,20260581,0.557,0.9058,2785,4529,2249,2280,False,True
bez_permutacji,58,20260582,0.5844,0.9042,2922,4521,2254,2267,False,True
bez_permutacji,59,20260583,0.561,0.9072,2805,4536,2210,2326,True,False
bez_permutacji,60,20260584,0.5334,0.9096,2667,4548,2329,2219,False,True
bez_permutacji,61,20260585,0.5448,0.9028,2724,4514,2210,2304,False,True
bez_permutacji,62,20260586,0.5614,0.9066,2807,4533,2282,2251,True,False
bez_permutacji,63,20260587,0.521,0.9038,2605,4519,2206,2313,True,False
bez_permutacji,64,20260588,0.5624,0.9094,2812,4547,2276,2271,False,True
bez_permutacji,65,20260589,0.5538,0.9036,2769,4518,2288,2230,True,True
bez_permutacji,66,20260590,0.5522,0.9032,2761,4516,2304,2212,False,True
bez_permutacji,67,20260591,0.552,0.9082,2760,4541,2206,2335,False,True
bez_permutacji,68,20260592,0.54,0.9074,2700,4537,2300,2237,True,False
bez_permutacji,69,20260593,0.5516,0.904,2758,4520,2208,2312,False,True
bez_permutacji,70,20260594,0.5672,0.9044,2836,4522,2273,2249,True,True
bez_permutacji,71,20260595,0.5534,0.907,2767,4535,2236,2299,True,False
bez_permutacji,72,20260596,0.5562,0.9076,2781,4538,2323,2215,False,True
bez_permutacji,73,20260597,0.565,0.9054,2825,4527,2282,2245,True,False
bez_permutacji,74,20260598,0.5232,0.9068,2616,4534,2289,2245,False,True
bez_permutacji,75,20260599,0.5396,0.904,2698,4520,2250,2270,False,True
bez_permutacji,76,20260600,0.5622,0.9016,2811,4508,2282,2226,True,False
bez_permutacji,77,20260601,0.5432,0.9076,2716,4538,2267,2271,True,False
bez_permutacji,78,20260602,0.5832,0.9084,2916,4542,2266,2276,False,True
bez_permutacji,79,20260603,0.535,0.9048,2675,4524,2264,2260,False,True
bez_permutacji,80,20260604,0.5258,0.908,2629,4540,2309,2231,True,False
bez_permutacji,81,20260605,0.5454,0.9092,2727,4546,2231,2315,True,False
bez_permutacji,82,20260606,0.5662,0.9044,2831,4522,2255,2267,True,True
bez_permutacji,83,20260607,0.5646,0.9068,2823,4534,2274,2260,False,True
bez_permutacji,84,20260608,0.545,0.9032,2725,4516,2257,2259,False,True
bez_permutacji,85,20260609,0.5432,0.9086,2716,4543,2320,2223,True,False
bez_permutacji,86,20260610,0.5694,0.9006,2847,4503,2265,2238,True,False
bez_permutacji,87,20260611,0.5442,0.908,2721,4540,2274,2266,True,False
bez_permutacji,88,20260612,0.524,0.9038,2620,4519,2280,2239,False,True
bez_permutacji,89,20260613,0.5538,0.9062,2769,4531,2325,2206,False,True
bez_permutacji,90,20260614,0.544,0.9024,2720,4512,2272,2240,True,False
bez_permutacji,91,20260615,0.5584,0.9066,2792,4533,2303,2230,False,True
bez_permutacji,92,20260616,0.5588,0.9102,2794,4551,2253,2298,True,False
bez_permutacji,93,20260617,0.5648,0.9076,2824,4538,2273,2265,True,False
bez_permutacji,94,20260618,0.5462,0.9094,2731,4547,2306,2241,True,False
bez_permutacji,95,20260619,0.5758,0.9074,2879,4537,2214,2323,True,True
bez_permutacji,96,20260620,0.5724,0.9032,2862,4516,2292,2224,True,False
bez_permutacji,97,20260621,0.5616,0.9062,2808,4531,2291,2240,False,True
bez_permutacji,98,20260622,0.5456,0.9134,2728,4567,2320,2247,True,False
bez_permutacji,99,20260623,0.5452,0.907,2726,4535,2338,2197,False,True
bez_permutacji,100,20260624,0.5572,0.9048,2786,4524,2210,2314,True,False
bez_permutacji,101,20260625,0.5546,0.9054,2773,4527,2255,2272,False,True
bez_permutacji,102,20260626,0.5608,0.9084,2804,4542,2361,2181,True,True
bez_permutacji,103,20260627,0.5462,0.9006,2731,4503,2226,2277,True,True
bez_permutacji,104,20260628,0.5582,0.908,2791,4540,2274,2266,False,True
bez_permutacji,105,20260629,0.5298,0.905,2649,4525,2235,2290,True,False
bez_permutacji,106,20260630,0.5478,0.906,2739,4530,2235,2295,False,True
bez_permutacji,107,20260631,0.5422,0.9066,2711,4533,2248,2285,False,True
bez_permutacji,108,20260632,0.5372,0.9084,2686,4542,2233,2309,True,True
bez_permutacji,109,20260633,0.5806,0.908,2903,4540,2245,2295,True,True
bez_permutacji,110,20260634,0.553,0.9062,2765,4531,2281,2250,False,True
bez_permutacji,111,20260635,0.5428,0.9076,2714,4538,2253,2285,False,True
bez_permutacji,112,20260636,0.5526,0.9058,2763,4529,2234,2295,False,True
bez_permutacji,113,20260637,0.5592,0.9066,2796,4533,2248,2285,False,True
bez_permutacji,114,20260638,0.5386,0.9068,2693,4534,2299,2235,False,True
bez_permutacji,115,20260639,0.5496,0.9046,2748,4523,2281,2242,False,True
bez_permutacji,116,20260640,0.544,0.9046,2720,4523,2257,2266,False,True
bez_permutacji,117,20260641,0.556,0.9046,2780,4523,2295,2228,False,True
bez_permutacji,118,20260642,0.5222,0.9052,2611,4526,2227,2299,False,True
bez_permutacji,119,20260643,0.5658,0.909,2829,4545,2271,2274,True,False
bez_permutacji,120,20260644,0.489,0.9062,2445,4531,2249,2282,False,True
bez_permutacji,121,20260645,0.5718,0.9066,2859,4533,2264,2269,False,True
bez_permutacji,122,20260646,0.547,0.9102,2735,4551,2285,2266,True,True
bez_permutacji,123,20260647,0.5414,0.9042,2707,4521,2221,2300,False,True
bez_permutacji,124,20260648,0.5134,0.9076,2567,4538,2268,2270,False,True
bez_permutacji,125,20260649,0.5288,0.9108,2644,4554,2219,2335,False,True
bez_permutacji,126,20260650,0.5172,0.9076,2586,4538,2328,2210,False,True
bez_permutacji,127,20260651,0.5512,0.909,2756,4545,2234,2311,False,True
bez_permutacji,128,20260652,0.5578,0.9062,2789,4531,2260,2271,False,True
bez_permutacji,129,20260653,0.55,0.9022,2750,4511,2273,2238,True,False
bez_permutacji,130,20260654,0.5456,0.9036,2728,4518,2232,2286,True,False
bez_permutacji,131,20260655,0.5286,0.9068,2643,4534,2216,2318,False,True
bez_permutacji,132,20260656,0.5344,0.9084,2672,4542,2295,2247,False,True
bez_permutacji,133,20260657,0.542,0.908,2710,4540,2254,2286,False,True
bez_permutacji,134,20260658,0.5708,0.904,2854,4520,2218,2302,False,True
bez_permutacji,135,20260659,0.5736,0.908,2868,4540,2270,2270,True,True
bez_permutacji,136,20260660,0.5442,0.9074,2721,4537,2313,2224,False,True
bez_permutacji,137,20260661,0.5468,0.9026,2734,4513,2215,2298,True,False
bez_permutacji,138,20260662,0.537,0.9096,2685,4548,2311,2237,True,False
bez_permutacji,139,20260663,0.5426,0.9068,2713,4534,2258,2276,True,True
bez_permutacji,140,20260664,0.5426,0.9048,2713,4524,2308,2216,True,False
bez_permutacji,141,20260665,0.5284,0.9068,2642,4534,2183,2351,True,False
bez_permutacji,142,20260666,0.5662,0.9032,2831,4516,2302,2214,True,False
bez_permutacji,143,20260667,0.5712,0.91,2856,4550,2333,2217,True,False
bez_permutacji,144,20260668,0.5736,0.9064,2868,4532,2308,2224,True,False
bez_permutacji,145,20260669,0.5598,0.905,2799,4525,2283,2242,True,False
bez_permutacji,146,20260670,0.556,0.9046,2780,4523,2255,2268,True,False
bez_permutacji,147,20260671,0.5658,0.9104,2829,4552,2253,2299,True,False
bez_permutacji,148,20260672,0.5334,0.9064,2667,4532,2242,2290,False,True
bez_permutacji,149,20260673,0.5772,0.9084,2886,4542,2251,2291,True,False
bez_permutacji,150,20260674,0.5328,0.9052,2664,4526,2241,2285,True,False
bez_permutacji,151,20260675,0.5524,0.9096,2762,4548,2287,2261,True,False
bez_permutacji,152,20260676,0.5654,0.9044,2827,4522,2270,2252,False,True
bez_permutacji,153,20260677,0.5384,0.9062,2692,4531,2302,2229,False,True
bez_permutacji,154,20260678,0.5602,0.9052,2801,4526,2219,2307,True,False
bez_permutacji,155,20260679,0.5596,0.9026,2798,4513,2257,2256,True,False
bez_permutacji,156,20260680,0.526,0.9066,2630,4533,2251,2282,True,False
bez_permutacji,157,20260681,0.5542,0.9062,2771,4531,2349,2182,True,False
bez_permutacji,158,20260682,0.5496,0.9004,2748,4502,2281,2221,True,False
bez_permutacji,159,20260683,0.539,0.9076,2695,4538,2278,2260,False,True
bez_permutacji,160,20260684,0.5866,0.9098,2933,4549,2259,2290,True,False
bez_permutacji,161,20260685,0.563,0.9104,2815,4552,2285,2267,False,True
bez_permutacji,162,20260686,0.5562,0.9068,2781,4534,2214,2320,True,True
bez_permutacji,163,20260687,0.5318,0.9054,2659,4527,2254,2273,False,True
bez_permutacji,164,20260688,0.5672,0.9068,2836,4534,2286,2248,True,False
bez_permutacji,165,20260689,0.553,0.9062,2765,4531,2252,2279,True,False
bez_permutacji,166,20260690,0.5634,0.9062,2817,4531,2253,2278,True,False
bez_permutacji,167,20260691,0.561,0.9078,2805,4539,2281,2258,False,True
bez_permutacji,168,20260692,0.5568,0.9082,2784,4541,2308,2233,True,False
bez_permutacji,169,20260693,0.5918,0.9066,2959,4533,2284,2249,True,True
bez_permutacji,170,20260694,0.5242,0.9126,2621,4563,2247,2316,True,False
bez_permutacji,171,20260695,0.5354,0.9062,2677,4531,2245,2286,True,False
bez_permutacji,172,20260696,0.5368,0.908,2684,4540,2263,2277,True,False
bez_permutacji,173,20260697,0.5704,0.9104,2852,4552,2283,2269,False,True
bez_permutacji,174,20260698,0.5498,0.9086,2749,4543,2216,2327,False,True
bez_permutacji,175,20260699,0.5572,0.9038,2786,4519,2255,2264,True,False
bez_permutacji,176,20260700,0.5376,0.902,2688,4510,2265,2245,False,True
bez_permutacji,177,20260701,0.549,0.9058,2745,4529,2209,2320,True,False
bez_permutacji,178,20260702,0.535,0.9044,2675,4522,2294,2228,True,False
bez_permutacji,179,20260703,0.5658,0.9016,2829,4508,2253,2255,False,True
bez_permutacji,180,20260704,0.5696,0.9068,2848,4534,2281,2253,True,False
bez_permutacji,181,20260705,0.5508,0.9022,2754,4511,2298,2213,True,False
bez_permutacji,182,20260706,0.5364,0.908,2682,4540,2273,2267,False,True
bez_permutacji,183,20260707,0.5524,0.9078,2762,4539,2298,2241,False,True
bez_permutacji,184,20260708,0.5606,0.906,2803,4530,2271,2259,True,False
bez_permutacji,185,20260709,0.5514,0.904,2757,4520,2278,2242,False,True
bez_permutacji,186,20260710,0.5602,0.907,2801,4535,2194,2341,False,True
bez_permutacji,187,20260711,0.5698,0.9098,2849,4549,2238,2311,True,False
bez_permutacji,188,20260712,0.5574,0.9076,2787,4538,2297,2241,True,True
bez_permutacji,189,20260713,0.5088,0.903,2544,4515,2245,2270,True,False
bez_permutacji,190,20260714,0.5694,0.905,2847,4525,2192,2333,False,True
bez_permutacji,191,20260715,0.5456,0.9046,2728,4523,2264,2259,True,False
bez_permutacji,192,20260716,0.5692,0.9042,2846,4521,2242,2279,False,True
bez_permutacji,193,20260717,0.5708,0.9082,2854,4541,2240,2301,True,False
bez_permutacji,194,20260718,0.543,0.9096,2715,4548,2277,2271,True,False
bez_permutacji,195,20260719,0.555,0.911,2775,4555,2316,2239,False,True
bez_permutacji,196,20260720,0.5508,0.9078,2754,4539,2307,2232,False,True
bez_permutacji,197,20260721,0.5426,0.91,2713,4550,2246,2304,True,False
bez_permutacji,198,20260722,0.5204,0.9116,2602,4558,2209,2349,False,True
bez_permutacji,199,20260723,0.5654,0.9126,2827,4563,2280,2283,False,True
bez_permutacji,200,20260724,0.5608,0.908,2804,4540,2221,2319,True,False
bez_permutacji,201,20260725,0.544,0.9058,2720,4529,2247,2282,True,False
bez_permutacji,202,20260726,0.5714,0.9064,2857,4532,2249,2283,False,True
bez_permutacji,203,20260727,0.5628,0.9088,2814,4544,2240,2304,True,False
bez_permutacji,204,20260728,0.5452,0.9076,2726,4538,2276,2262,False,True
bez_permutacji,205,20260729,0.5646,0.9066,2823,4533,2205,2328,True,False
bez_permutacji,206,20260730,0.561,0.9096,2805,4548,2261,2287,False,True
bez_permutacji,207,20260731,0.5576,0.908,2788,4540,2306,2234,True,False
bez_permutacji,208,20260732,0.5452,0.9044,2726,4522,2268,2254,True,False
bez_permutacji,209,20260733,0.5202,0.9082,2601,4541,2298,2243,True,False
bez_permutacji,210,20260734,0.5378,0.9006,2689,4503,2259,2244,False,True
bez_permutacji,211,20260735,0.5546,0.9056,2773,4528,2271,2257,False,True
bez_permutacji,212,20260736,0.5458,0.9038,2729,4519,2230,2289,False,True
bez_permutacji,213,20260737,0.562,0.9052,2810,4526,2229,2297,True,True
bez_permutacji,214,20260738,0.544,0.9074,2720,4537,2315,2222,False,True
bez_permutacji,215,20260739,0.5616,0.9038,2808,4519,2231,2288,False,True
bez_permutacji,216,20260740,0.5534,0.9046,2767,4523,2196,2327,False,True
bez_permutacji,217,20260741,0.5434,0.9056,2717,4528,2224,2304,False,True
bez_permutacji,218,20260742,0.5412,0.9084,2706,4542,2246,2296,True,True
bez_permutacji,219,20260743,0.5638,0.9058,2819,4529,2245,2284,True,False
bez_permutacji,220,20260744,0.5312,0.9056,2656,4528,2227,2301,True,False
bez_permutacji,221,20260745,0.5524,0.9022,2762,4511,2221,2290,True,False
bez_permutacji,222,20260746,0.5208,0.9064,2604,4532,2275,2257,False,True
bez_permutacji,223,20260747,0.5376,0.9032,2688,4516,2254,2262,False,True
bez_permutacji,224,20260748,0.5654,0.9088,2827,4544,2284,2260,True,False
bez_permutacji,225,20260749,0.569,0.9056,2845,4528,2268,2260,True,False
bez_permutacji,226,20260750,0.5622,0.9084,2811,4542,2240,2302,True,False
bez_permutacji,227,20260751,0.555,0.9056,2775,4528,2271,2257,False,True
bez_permutacji,228,20260752,0.5274,0.908,2637,4540,2282,2258,False,True
bez_permutacji,229,20260753,0.5388,0.9084,2694,4542,2288,2254,False,True
bez_permutacji,230,20260754,0.556,0.9056,2780,4528,2288,2240,True,False
bez_permutacji,231,20260755,0.558,0.9046,2790,4523,2266,2257,False,True
bez_permutacji,232,20260756,0.539,0.9084,2695,4542,2270,2272,False,True
bez_permutacji,233,20260757,0.5622,0.9066,2811,4533,2285,2248,True,False
bez_permutacji,234,20260758,0.5814,0.91,2907,4550,2371,2179,True,False
bez_permutacji,235,20260759,0.5288,0.9048,2644,4524,2209,2315,True,False
bez_permutacji,236,20260760,0.5644,0.9074,2822,4537,2287,2250,True,False
bez_permutacji,237,20260761,0.5392,0.9054,2696,4527,2267,2260,True,False
bez_permutacji,238,20260762,0.5446,0.9046,2723,4523,2289,2234,True,False
bez_permutacji,239,20260763,0.5524,0.9048,2762,4524,2227,2297,False,True
bez_permutacji,240,20260764,0.5362,0.9074,2681,4537,2216,2321,False,True
bez_permutacji,241,20260765,0.5456,0.9118,2728,4559,2309,2250,False,True
bez_permutacji,242,20260766,0.5638,0.9082,2819,4541,2365,2176,True,True
bez_permutacji,243,20260767,0.5564,0.9004,2782,4502,2298,2204,False,True
bez_permutacji,244,20260768,0.5632,0.9078,2816,4539,2261,2278,True,False
bez_permutacji,245,20260769,0.5772,0.9058,2886,4529,2276,2253,False,True
bez_permutacji,246,20260770,0.5356,0.908,2678,4540,2261,2279,False,True
bez_permutacji,247,20260771,0.545,0.903,2725,4515,2202,2313,False,True
bez_permutacji,248,20260772,0.526,0.91,2630,4550,2216,2334,False,True
bez_permutacji,249,20260773,0.5572,0.909,2786,4545,2296,2249,True,False
bez_permutacji,250,20260774,0.5544,0.9062,2772,4531,2263,2268,False,True
bez_permutacji,251,20260775,0.567,0.91,2835,4550,2232,2318,True,False
bez_permutacji,252,20260776,0.5232,0.9064,2616,4532,2272,2260,False,True
bez_permutacji,253,20260777,0.5686,0.91,2843,4550,2311,2239,False,True
bez_permutacji,254,20260778,0.5624,0.9046,2812,4523,2182,2341,True,False
bez_permutacji,255,20260779,0.5472,0.909,2736,4545,2283,2262,False,True
bez_permutacji,256,20260780,0.5372,0.903,2686,4515,2311,2204,True,False
bez_permutacji,257,20260781,0.5676,0.908,2838,4540,2236,2304,True,False
bez_permutacji,258,20260782,0.5556,0.9056,2778,4528,2295,2233,True,False
bez_permutacji,259,20260783,0.5786,0.9084,2893,4542,2276,2266,False,True
bez_permutacji,260,20260784,0.554,0.9074,2770,4537,2225,2312,True,False
bez_permutacji,261,20260785,0.535,0.9074,2675,4537,2299,2238,False,True
bez_permutacji,262,20260786,0.5386,0.9054,2693,4527,2267,2260,True,False
bez_permutacji,263,20260787,0.5534,0.9058,2767,4529,2300,2229,True,False
bez_permutacji,264,20260788,0.5414,0.9088,2707,4544,2284,2260,False,True
bez_permutacji,265,20260789,0.5644,0.9054,2822,4527,2292,2235,False,True
bez_permutacji,266,20260790,0.5386,0.9102,2693,4551,2318,2233,True,False
bez_permutacji,267,20260791,0.5738,0.9088,2869,4544,2199,2345,False,True
bez_permutacji,268,20260792,0.5622,0.9034,2811,4517,2249,2268,True,False
bez_permutacji,269,20260793,0.5372,0.9092,2686,4546,2274,2272,True,False
bez_permutacji,270,20260794,0.5542,0.9064,2771,4532,2165,2367,False,True
bez_permutacji,271,20260795,0.5648,0.912,2824,4560,2307,2253,True,True
bez_permutacji,272,20260796,0.569,0.9082,2845,4541,2239,2302,True,True
bez_permutacji,273,20260797,0.5558,0.9074,2779,4537,2277,2260,False,True
bez_permutacji,274,20260798,0.5362,0.9028,2681,4514,2206,2308,False,True
bez_permutacji,275,20260799,0.55,0.9054,2750,4527,2282,2245,True,False
bez_permutacji,276,20260800,0.5656,0.9028,2828,4514,2273,2241,True,False
bez_permutacji,277,20260801,0.5402,0.9132,2701,4566,2239,2327,False,True
bez_permutacji,278,20260802,0.531,0.9102,2655,4551,2277,2274,True,False
bez_permutacji,279,20260803,0.5692,0.905,2846,4525,2275,2250,False,True
bez_permutacji,280,20260804,0.5622,0.9082,2811,4541,2322,2219,False,True
bez_permutacji,281,20260805,0.5496,0.9014,2748,4507,2197,2310,False,True
bez_permutacji,282,20260806,0.5426,0.9062,2713,4531,2249,2282,False,True
bez_permutacji,283,20260807,0.5602,0.9106,2801,4553,2281,2272,True,False
bez_permutacji,284,20260808,0.5388,0.9046,2694,4523,2264,2259,False,True
bez_permutacji,285,20260809,0.5376,0.907,2688,4535,2267,2268,False,True
bez_permutacji,286,20260810,0.5128,0.9032,2564,4516,2247,2269,False,True
bez_permutacji,287,20260811,0.5598,0.9046,2799,4523,2258,2265,True,False
bez_permutacji,288,20260812,0.539,0.9068,2695,4534,2285,2249,True,False
bez_permutacji,289,20260813,0.5732,0.9124,2866,4562,2326,2236,True,True
bez_permutacji,290,20260814,0.548,0.9046,2740,4523,2275,2248,False,True
bez_permutacji,291,20260815,0.5296,0.9058,2648,4529,2308,2221,True,True
bez_permutacji,292,20260816,0.545,0.9024,2725,4512,2286,2226,True,True
bez_permutacji,293,20260817,0.5526,0.9108,2763,4554,2266,2288,False,True
bez_permutacji,294,20260818,0.51,0.9086,2550,4543,2287,2256,False,True
bez_permutacji,295,20260819,0.5532,0.9058,2766,4529,2238,2291,True,False
bez_permutacji,296,20260820,0.531,0.9084,2655,4542,2252,2290,True,False
bez_permutacji,297,20260821,0.5358,0.9074,2679,4537,2215,2322,False,True
bez_permutacji,298,20260822,0.5338,0.9092,2669,4546,2355,2191,False,True
bez_permutacji,299,20260823,0.5456,0.9096,2728,4548,2272,2276,True,False
bez_permutacji,300,20260824,0.5482,0.9048,2741,4524,2328,2196,False,True
bez_permutacji,301,20260825,0.5712,0.906,2856,4530,2206,2324,False,True
bez_permutacji,302,20260826,0.5058,0.9038,2529,4519,2263,2256,False,True
bez_permutacji,303,20260827,0.5674,0.908,2837,4540,2263,2277,False,True
bez_permutacji,304,20260828,0.5424,0.9086,2712,4543,2279,2264,True,False
bez_permutacji,305,20260829,0.5628,0.905,2814,4525,2217,2308,True,True
bez_permutacji,306,20260830,0.5962,0.9054,2981,4527,2307,2220,True,False
bez_permutacji,307,20260831,0.554,0.9082,2770,4541,2279,2262,True,True
bez_permutacji,308,20260832,0.541,0.906,2705,4530,2250,2280,False,True
bez_permutacji,309,20260833,0.567,0.9084,2835,4542,2232,2310,True,False
bez_permutacji,310,20260834,0.555,0.9096,2775,4548,2296,2252,True,False
bez_permutacji,311,20260835,0.5614,0.9024,2807,4512,2244,2268,True,True
bez_permutacji,312,20260836,0.5498,0.9018,2749,4509,2223,2286,True,False
bez_permutacji,313,20260837,0.5678,0.9058,2839,4529,2206,2323,False,True
bez_permutacji,314,20260838,0.5522,0.9054,2761,4527,2261,2266,False,True
bez_permutacji,315,20260839,0.581,0.9098,2905,4549,2298,2251,False,True
bez_permutacji,316,20260840,0.524,0.9042,2620,4521,2259,2262,True,False
bez_permutacji,317,20260841,0.5406,0.9038,2703,4519,2245,2274,True,False
bez_permutacji,318,20260842,0.5462,0.9038,2731,4519,2314,2205,False,True
bez_permutacji,319,20260843,0.538,0.904,2690,4520,2284,2236,True,False
bez_permutacji,320,20260844,0.5416,0.9046,2708,4523,2262,2261,False,True
bez_permutacji,321,20260845,0.5512,0.9104,2756,4552,2280,2272,False,True
bez_permutacji,322,20260846,0.5594,0.9092,2797,4546,2196,2350,True,False
bez_permutacji,323,20260847,0.5684,0.9056,2842,4528,2254,2274,False,True
bez_permutacji,324,20260848,0.5616,0.9066,2808,4533,2279,2254,False,True
bez_permutacji,325,20260849,0.5756,0.9118,2878,4559,2275,2284,False,True
bez_permutacji,326,20260850,0.5566,0.9078,2783,4539,2210,2329,True,False
bez_permutacji,327,20260851,0.5408,0.9114,2704,4557,2327,2230,True,False
bez_permutacji,328,20260852,0.5266,0.9078,2633,4539,2237,2302,False,True
