method,run,seed,cp,cj,dimers_at_cp,dimers_at_cj,h_at_cj,v_at_cj,lr_at_cp,tb_at_cp
bez_permutacji,329,20260853,0.5214,0.9078,2607,4539,2246,2293,True,False
bez_permutacji,330,20260854,0.5518,0.9068,2759,4534,2273,2261,True,False
bez_permutacji,331,20260855,0.5616,0.9076,2808,4538,2215,2323,False,True
bez_permutacji,332,20260856,0.5414,0.9034,2707,4517,2271,2246,True,False
bez_permutacji,333,20260857,0.552,0.9088,2760,4544,2285,2259,True,False
bez_permutacji,334,20260858,0.5562,0.9096,2781,4548,2233,2315,True,False
bez_permutacji,335,20260859,0.5468,0.9086,2734,4543,2173,2370,False,True
bez_permutacji,336,20260860,0.57,0.9032,2850,4516,2278,2238,False,True
bez_permutacji,337,20260861,0.5598,0.9004,2799,4502,2210,2292,True,False
bez_permutacji,338,20260862,0.543,0.9068,2715,4534,2201,2333,True,False
bez_permutacji,339,20260863,0.5458,0.9072,2729,4536,2248,2288,True,False
bez_permutacji,340,20260864,0.5442,0.9072,2721,4536,2302,2234,True,False
bez_permutacji,341,20260865,0.53,0.905,2650,4525,2259,2266,True,True
bez_permutacji,342,20260866,0.5794,0.9102,2897,4551,2215,2336,True,False
bez_permutacji,343,20260867,0.5312,0.9054,2656,4527,2247,2280,False,True
bez_permutacji,344,20260868,0.5412,0.9024,2706,4512,2197,2315,False,True
bez_permutacji,345,20260869,0.5552,0.9068,2776,4534,2235,2299,True,False
bez_permutacji,346,20260870,0.5362,0.9048,2681,4524,2285,2239,True,False
bez_permutacji,347,20260871,0.5558,0.9048,2779,4524,2239,2285,True,False
bez_permutacji,348,20260872,0.5552,0.9078,2776,4539,2258,2281,False,True
bez_permutacji,349,20260873,0.5672,0.9094,2836,4547,2246,2301,False,True
bez_permutacji,350,20260874,0.561,0.9116,2805,4558,2270,2288,True,False
bez_permutacji,351,20260875,0.5888,0.9046,2944,4523,2217,2306,False,True
bez_permutacji,352,20260876,0.5882,0.9078,2941,4539,2214,2325,False,True
bez_permutacji,353,20260877,0.5776,0.9104,2888,4552,2241,2311,True,True
bez_permutacji,354,20260878,0.553,0.9076,2765,4538,2219,2319,False,True
bez_permutacji,355,20260879,0.5692,0.905,2846,4525,2247,2278,True,False
bez_permutacji,356,20260880,0.5422,0.907,2711,4535,2223,2312,True,True
bez_permutacji,357,20260881,0.549,0.9098,2745,4549,2275,2274,True,False
bez_permutacji,358,20260882,0.5596,0.9086,2798,4543,2264,2279,False,True
bez_permutacji,359,20260883,0.566,0.9048,2830,4524,2155,2369,True,True
bez_permutacji,360,20260884,0.5496,0.9026,2748,4513,2207,2306,False,True
bez_permutacji,361,20260885,0.556,0.9068,2780,4534,2279,2255,True,False
bez_permutacji,362,20260886,0.5448,0.9088,2724,4544,2242,2302,True,False
bez_permutacji,363,20260887,0.5696,0.9014,2848,4507,2312,2195,True,False
bez_permutacji,364,20260888,0.5376,0.9046,2688,4523,2273,2250,False,True
bez_permutacji,365,20260889,0.547,0.9054,2735,4527,2242,2285,False,True
bez_permutacji,366,20260890,0.5462,0.9066,2731,4533,2205,2328,False,True
bez_permutacji,367,20260891,0.576,0.908,2880,4540,2238,2302,True,True
bez_permutacji,368,20260892,0.5614,0.9082,2807,4541,2242,2299,True,True
bez_permutacji,369,20260893,0.5626,0.907,2813,4535,2272,2263,False,True
bez_permutacji,370,20260894,0.5186,0.9052,2593,4526,2247,2279,False,True
bez_permutacji,371,20260895,0.5666,0.9058,2833,4529,2231,2298,False,True
bez_permutacji,372,20260896,0.5628,0.9096,2814,4548,2270,2278,False,True
bez_permutacji,373,20260897,0.553,0.9074,2765,4537,2288,2249,False,True
bez_permutacji,374,20260898,0.5362,0.9056,2681,4528,2282,2246,False,True
bez_permutacji,375,20260899,0.5272,0.9064,2636,4532,2266,2266,True,False
bez_permutacji,376,20260900,0.5322,0.905,2661,4525,2255,2270,True,False
bez_permutacji,377,20260901,0.5602,0.9064,2801,4532,2333,2199,True,False
bez_permutacji,378,20260902,0.533,0.905,2665,4525,2231,2294,False,True
bez_permutacji,379,20260903,0.583,0.9098,2915,4549,2330,2219,True,True
bez_permutacji,380,20260904,0.5588,0.9108,2794,4554,2327,2227,True,False
bez_permutacji,381,20260905,0.5612,0.908,2806,4540,2210,2330,True,False
bez_permutacji,382,20260906,0.5092,0.9064,2546,4532,2271,2261,False,True
bez_permutacji,383,20260907,0.5596,0.905,2798,4525,2281,2244,False,True
bez_permutacji,384,20260908,0.542,0.9094,2710,4547,2228,2319,False,True
bez_permutacji,385,20260909,0.5442,0.9076,2721,4538,2299,2239,False,True
bez_permutacji,386,20260910,0.5622,0.9024,2811,4512,2337,2175,False,True
bez_permutacji,387,20260911,0.5718,0.906,2859,4530,2241,2289,True,False
bez_permutacji,388,20260912,0.5296,0.9038,2648,4519,2305,2214,False,True
bez_permutacji,389,20260913,0.5608,0.9066,2804,4533,2262,2271,False,True
bez_permutacji,390,20260914,0.5408,0.9086,2704,4543,2289,2254,False,True
bez_permutacji,391,20260915,0.5762,0.9076,2881,4538,2249,2289,False,True
bez_permutacji,392,20260916,0.518,0.9086,2590,4543,2232,2311,True,False
bez_permutacji,393,20260917,0.5534,0.9022,2767,4511,2310,2201,True,False
bez_permutacji,394,20260918,0.5478,0.9082,2739,4541,2257,2284,False,True
bez_permutacji,395,20260919,0.5514,0.9074,2757,4537,2354,2183,True,False
bez_permutacji,396,20260920,0.5332,0.9058,2666,4529,2346,2183,True,False
bez_permutacji,397,20260921,0.5652,0.9082,2826,4541,2319,2222,False,True
bez_permutacji,398,20260922,0.5552,0.909,2776,4545,2237,2308,True,False
bez_permutacji,399,20260923,0.5562,0.9036,2781,4518,2306,2212,False,True
bez_permutacji,400,20260924,0.5666,0.9078,2833,4539,2359,2180,True,True
bez_permutacji,401,20260925,0.537,0.9062,2685,4531,2314,2217,False,True
bez_permutacji,402,20260926,0.5588,0.9038,2794,4519,2239,2280,True,True
bez_permutacji,403,20260927,0.5614,0.9078,2807,4539,2307,2232,True,True
bez_permutacji,404,20260928,0.5598,0.9054,2799,4527,2306,2221,True,False
bez_permutacji,405,20260929,0.545,0.9056,2725,4528,2334,2194,True,False
bez_permutacji,406,20260930,0.5578,0.9026,2789,4513,2256,2257,False,True
bez_permutacji,407,20260931,0.5314,0.9074,2657,4537,2227,2310,True,False
bez_permutacji,408,20260932,0.5488,0.9082,2744,4541,2280,2261,False,True
bez_permutacji,409,20260933,0.572,0.9084,2860,4542,2244,2298,True,True
bez_permutacji,410,20260934,0.562,0.9046,2810,4523,2307,2216,True,False
bez_permutacji,411,20260935,0.5572,0.9034,2786,4517,2293,2224,True,False
bez_permutacji,412,20260936,0.5456,0.9056,2728,4528,2282,2246,True,True
bez_permutacji,413,20260937,0.5374,0.9054,2687,4527,2203,2324,True,False
bez_permutacji,414,20260938,0.559,0.902,2795,4510,2178,2332,False,True
bez_permutacji,415,20260939,0.571,0.9074,2855,4537,2275,2262,True,False
bez_permutacji,416,20260940,0.5296,0.9076,2648,4538,2233,2305,False,True
bez_permutacji,417,20260941,0.5696,0.902,2848,4510,2231,2279,False,True
bez_permutacji,418,20260942,0.5124,0.9028,2562,4514,2239,2275,False,True
bez_permutacji,419,20260943,0.5408,0.9076,2704,4538,2333,2205,False,True
bez_permutacji,420,20260944,0.5606,0.9074,2803,4537,2239,2298,False,True
bez_permutacji,421,20260945,0.5628,0.9068,2814,4534,2305,2229,True,False
bez_permutacji,422,20260946,0.5502,0.9044,2751,4522,2285,2237,False,True
bez_permutacji,423,20260947,0.5552,0.9096,2776,4548,2221,2327,True,False
bez_permutacji,424,20260948,0.5704,0.9084,2852,4542,2220,2322,False,True
bez_permutacji,425,20260949,0.5308,0.9046,2654,4523,2217,2306,False,True
bez_permutacji,426,20260950,0.5546,0.9034,2773,4517,2321,2196,False,True
bez_permutacji,427,20260951,0.5264,0.908,2632,4540,2217,2323,False,True
bez_permutacji,428,20260952,0.551,0.9038,2755,4519,2216,2303,True,False
bez_permutacji,429,20260953,0.5426,0.9112,2713,4556,2256,2300,False,True
bez_permutacji,430,20260954,0.5624,0.9072,2812,4536,2250,2286,True,True
bez_permutacji,431,20260955,0.559,0.9046,2795,4523,2253,2270,True,False
bez_permutacji,432,20260956,0.5488,0.9058,2744,4529,2236,2293,True,False
bez_permutacji,433,20260957,0.5632,0.908,2816,4540,2240,2300,True,False
bez_permutacji,434,20260958,0.5482,0.9044,2741,4522,2246,2276,True,False
bez_permutacji,435,20260959,0.5544,0.9074,2772,4537,2264,2273,False,True
bez_permutacji,436,20260960,0.5722,0.9066,2861,4533,2295,2238,True,False
bez_permutacji,437,20260961,0.545,0.9056,2725,4528,2292,2236,True,False
bez_permutacji,438,20260962,0.5804,0.9082,2902,4541,2230,2311,True,True
bez_permutacji,439,20260963,0.5426,0.9074,2713,4537,2229,2308,False,True
bez_permutacji,440,20260964,0.547,0.9048,2735,4524,2217,2307,True,False
bez_permutacji,441,20260965,0.5584,0.909,2792,4545,2311,2234,True,False
bez_permutacji,442,20260966,0.5482,0.9056,2741,4528,2236,2292,True,False
bez_permutacji,443,20260967,0.5904,0.9082,2952,4541,2183,2358,True,False
bez_permutacji,444,20260968,0.5304,0.9102,2652,4551,2206,2345,True,False
bez_permutacji,445,20260969,0.5668,0.9082,2834,4541,2244,2297,False,True
bez_permutacji,446,20260970,0.5506,0.9042,2753,4521,2343,2178,False,True
bez_permutacji,447,20260971,0.5242,0.909,2621,4545,2343,2202,True,False
bez_permutacji,448,20260972,0.5524,0.907,2762,4535,2278,2257,True,True
bez_permutacji,449,20260973,0.549,0.908,2745,4540,2291,2249,False,True
bez_permutacji,450,20260974,0.558,0.9034,2790,4517,2268,2249,False,True
bez_permutacji,451,20260975,0.572,0.9058,2860,4529,2327,2202,True,False
bez_permutacji,452,20260976,0.5276,0.9054,2638,4527,2309,2218,False,True
bez_permutacji,453,20260977,0.5348,0.9072,2674,4536,2330,2206,True,False
bez_permutacji,454,20260978,0.5456,0.9074,2728,4537,2275,2262,True,True
bez_permutacji,455,20260979,0.5404,0.9072,2702,4536,2318,2218,True,False
bez_permutacji,456,20260980,0.5718,0.9058,2859,4529,2255,2274,False,True
bez_permutacji,457,20260981,0.5374,0.9072,2687,4536,2314,2222,False,True
bez_permutacji,458,20260982,0.5432,0.903,2716,4515,2217,2298,False,True
bez_permutacji,459,20260983,0.5284,0.9054,2642,4527,2356,2171,False,True
bez_permutacji,460,20260984,0.5762,0.904,2881,4520,2230,2290,False,True
bez_permutacji,461,20260985,0.5582,0.9076,2791,4538,2264,2274,False,True
bez_permutacji,462,20260986,0.552,0.9078,2760,4539,2163,2376,True,False
bez_permutacji,463,20260987,0.563,0.9086,2815,4543,2289,2254,False,True
bez_permutacji,464,20260988,0.5636,0.904,2818,4520,2264,2256,True,True
bez_permutacji,465,20260989,0.5644,0.9102,2822,4551,2274,2277,False,True
bez_permutacji,466,20260990,0.555,0.9088,2775,4544,2307,2237,False,True
bez_permutacji,467,20260991,0.5628,0.9048,2814,4524,2207,2317,False,True
bez_permutacji,468,20260992,0.53,0.904,2650,4520,2231,2289,True,False
bez_permutacji,469,20260993,0.572,0.9064,2860,4532,2306,2226,True,False
bez_permutacji,470,20260994,0.5482,0.9086,2741,4543,2249,2294,False,True
bez_permutacji,471,20260995,0.529,0.9054,2645,4527,2249,2278,False,True
bez_permutacji,472,20260996,0.5546,0.9064,2773,4532,2255,2277,True,True
bez_permutacji,473,20260997,0.5452,0.9074,2726,4537,2303,2234,False,True
bez_permutacji,474,20260998,0.5608,0.9042,2804,4521,2275,2246,True,False
bez_permutacji,475,20260999,0.5594,0.9086,2797,4543,2209,2334,True,False
bez_permutacji,476,20261000,0.5596,0.9084,2798,4542,2287,2255,False,True
bez_permutacji,477,20261001,0.573,0.9086,2865,4543,2310,2233,True,True
bez_permutacji,478,20261002,0.5652,0.9086,2826,4543,2215,2328,True,True
bez_permutacji,479,20261003,0.56,0.9066,2800,4533,2252,2281,True,False
bez_permutacji,480,20261004,0.5278,0.9048,2639,4524,2198,2326,False,True
bez_permutacji,481,20261005,0.547,0.9056,2735,4528,2285,2243,True,False
bez_permutacji,482,20261006,0.5658,0.9048,2829,4524,2285,2239,True,True
bez_permutacji,483,20261007,0.5612,0.9032,2806,4516,2321,2195,True,False
bez_permutacji,484,20261008,0.5484,0.9092,2742,4546,2343,2203,False,True
bez_permutacji,485,20261009,0.566,0.908,2830,4540,2229,2311,False,True
bez_permutacji,486,20261010,0.5526,0.9064,2763,4532,2280,2252,True,False
bez_permutacji,487,20261011,0.5994,0.9076,2997,4538,2291,2247,False,True
bez_permutacji,488,20261012,0.5604,0.9098,2802,4549,2362,2187,True,False
bez_permutacji,489,20261013,0.5364,0.905,2682,4525,2239,2286,True,False
bez_permutacji,490,20261014,0.5818,0.9082,2909,4541,2223,2318,True,False
bez_permutacji,491,20261015,0.5512,0.9094,2756,4547,2284,2263,False,True
bez_permutacji,492,20261016,0.549,0.9036,2745,4518,2203,2315,False,True
bez_permutacji,493,20261017,0.568,0.9046,2840,4523,2257,2266,True,False
bez_permutacji,494,20261018,0.574,0.9056,2870,4528,2271,2257,False,True
bez_permutacji,495,20261019,0.5824,0.908,2912,4540,2366,2174,True,False
bez_permutacji,496,20261020,0.5366,0.9066,2683,4533,2262,2271,True,False
bez_permutacji,497,20261021,0.5748,0.9044,2874,4522,2252,2270,True,False
bez_permutacji,498,20261022,0.5522,0.9054,2761,4527,2261,2266,True,False
bez_permutacji,499,20261023,0.5554,0.9064,2777,4532,2273,2259,False,True
bez_permutacji,500,20261024,0.5686,0.9074,2843,4537,2278,2259,False,True
z_permutacja,1,21260525,0.534,0.909,2670,4545,2258,2287,True,False
z_permutacja,2,21260526,0.5358,0.9076,2679,4538,2274,2264,False,True
z_permutacja,3,21260527,0.5616,0.909,2808,4545,2227,2318,False,True
z_permutacja,4,21260528,0.5488,0.9092,2744,4546,2216,2330,True,False
z_permutacja,5,21260529,0.542,0.9084,2710,4542,2222,2320,True,True
z_permutacja,6,21260530,0.536,0.9094,2680,4547,2187,2360,True,False
z_permutacja,7,21260531,0.5442,0.9066,2721,4533,2252,2281,True,False
z_permutacja,8,21260532,0.5602,0.9024,2801,4512,2293,2219,True,False
z_permutacja,9,21260533,0.5574,0.9102,2787,4551,2275,2276,False,True
z_permutacja,10,21260534,0.539,0.9064,2695,4532,2206,2326,False,True
z_permutacja,11,21260535,0.547,0.911,2735,4555,2326,2229,False,True
z_permutacja,12,21260536,0.544,0.9048,2720,4524,2311,2213,True,False
z_permutacja,13,21260537,0.5612,0.9066,2806,4533,2247,2286,True,True
z_permutacja,14,21260538,0.5484,0.9082,2742,4541,2296,2245,True,False
z_permutacja,15,21260539,0.5354,0.9062,2677,4531,2188,2343,False,True
z_permutacja,16,21260540,0.5452,0.9032,2726,4516,2235,2281,True,False
z_permutacja,17,21260541,0.5564,0.9094,2782,4547,2277,2270,True,True
z_permutacja,18,21260542,0.5266,0.9042,2633,4521,2188,2333,True,False
z_permutacja,19,21260543,0.562,0.9054,2810,4527,2263,2264,True,False
z_permutacja,20,21260544,0.5444,0.9078,2722,4539,2255,2284,True,False
z_permutacja,21,21260545,0.5166,0.9072,2583,4536,2282,2254,False,True
z_permutacja,22,21260546,0.5626,0.9106,2813,4553,2273,2280,True,False
z_permutacja,23,21260547,0.551,0.9074,2755,4537,2259,2278,True,False
z_permutacja,24,21260548,0.5568,0.9024,2784,4512,2299,2213,True,False
z_permutacja,25,21260549,0.5526,0.9056,2763,4528,2285,2243,True,True
z_permutacja,26,21260550,0.561,0.9078,2805,4539,2282,2257,True,False
z_permutacja,27,21260551,0.6134,0.9034,3067,4517,2285,2232,True,False
z_permutacja,28,21260552,0.5612,0.9096,2806,4548,2241,2307,True,False
z_permutacja,29,21260553,0.5434,0.9046,2717,4523,2258,2265,False,True
z_permutacja,30,21260554,0.5702,0.9038,2851,4519,2282,2237,False,True
z_permutacja,31,21260555,0.5638,0.9046,2819,4523,2276,2247,False,True
z_permutacja,32,21260556,0.5702,0.9054,2851,4527,2253,2274,True,True
z_permutacja,33,21260557,0.5478,0.9092,2739,4546,2252,2294,True,True
z_permutacja,34,21260558,0.5202,0.9066,2601,4533,2249,2284,True,False
z_permutacja,35,21260559,0.5348,0.905,2674,4525,2256,2269,False,True
z_permutacja,36,21260560,0.5754,0.9086,2877,4543,2329,2214,True,True
z_permutacja,37,21260561,0.5332,0.9114,2666,4557,2314,2243,True,True
z_permutacja,38,21260562,0.5478,0.9088,2739,4544,2279,2265,True,False
z_permutacja,39,21260563,0.518,0.9062,2590,4531,2223,2308,False,True
z_permutacja,40,21260564,0.5588,0.9122,2794,4561,2279,2282,True,False
z_permutacja,41,21260565,0.5486,0.9062,2743,4531,2244,2287,True,False
z_permutacja,42,21260566,0.554,0.9104,2770,4552,2267,2285,False,True
z_permutacja,43,21260567,0.5604,0.9058,2802,4529,2303,2226,False,True
z_permutacja,44,21260568,0.5534,0.9094,2767,4547,2315,2232,True,False
z_permutacja,45,21260569,0.5548,0.9048,2774,4524,2256,2268,True,False
z_permutacja,46,21260570,0.5296,0.907,2648,4535,2278,2257,True,False
z_permutacja,47,21260571,0.5084,0.9058,2542,4529,2261,2268,True,False
z_permutacja,48,21260572,0.5544,0.9056,2772,4528,2282,2246,False,True
z_permutacja,49,21260573,0.5532,0.909,2766,4545,2258,2287,False,True
z_permutacja,50,21260574,0.5444,0.9052,2722,4526,2203,2323,False,True
z_permutacja,51,21260575,0.5284,0.909,2642,4545,2250,2295,False,True
z_permutacja,52,21260576,0.5574,0.9088,2787,4544,2273,2271,False,True
z_permutacja,53,21260577,0.566,0.9092,2830,4546,2242,2304,True,False
z_permutacja,54,21260578,0.5686,0.903,2843,4515,2275,2240,True,False
z_permutacja,55,21260579,0.5714,0.9104,2857,4552,2230,2322,False,True
z_permutacja,56,21260580,0.542,0.906,2710,4530,2245,2285,True,False
z_permutacja,57,21260581,0.5836,0.9086,2918,4543,2277,2266,True,False
z_permutacja,58,21260582,0.5326,0.9074,2663,4537,2283,2254,False,True
z_permutacja,59,21260583,0.5634,0.9094,2817,4547,2266,2281,False,True
z_permutacja,60,21260584,0.5702,0.908,2851,4540,2250,2290,True,False
z_permutacja,61,21260585,0.5396,0.9048,2698,4524,2258,2266,False,True
z_permutacja,62,21260586,0.545,0.9064,2725,4532,2282,2250,False,True
z_permutacja,63,21260587,0.5256,0.906,2628,4530,2245,2285,True,False
z_permutacja,64,21260588,0.5488,0.9062,2744,4531,2255,2276,False,True
z_permutacja,65,21260589,0.5416,0.9048,2708,4524,2258,2266,False,True
z_permutacja,66,21260590,0.5586,0.9098,2793,4549,2256,2293,False,True
z_permutacja,67,21260591,0.5124,0.9104,2562,4552,2330,2222,False,True
z_permutacja,68,21260592,0.5646,0.9092,2823,4546,2310,2236,False,True
z_permutacja,69,21260593,0.5434,0.9072,2717,4536,2281,2255,True,True
z_permutacja,70,21260594,0.54,0.904,2700,4520,2243,2277,False,True
z_permutacja,71,21260595,0.5462,0.903,2731,4515,2238,2277,True,False
z_permutacja,72,21260596,0.5472,0.9076,2736,4538,2293,2245,True,False
z_permutacja,73,21260597,0.546,0.9024,2730,4512,2297,2215,True,False
z_permutacja,74,21260598,0.5406,0.905,2703,4525,2240,2285,True,False
z_permutacja,75,21260599,0.5514,0.9046,2757,4523,2235,2288,False,True
z_permutacja,76,21260600,0.5432,0.9044,2716,4522,2289,2233,True,False
z_permutacja,77,21260601,0.557,0.9122,2785,4561,2282,2279,False,True
z_permutacja,78,21260602,0.5544,0.9096,2772,4548,2260,2288,False,True
z_permutacja,79,21260603,0.5516,0.905,2758,4525,2232,2293,True,False
z_permutacja,80,21260604,0.561,0.9028,2805,4514,2302,2212,False,True
z_permutacja,81,21260605,0.5306,0.9064,2653,4532,2280,2252,True,False
z_permutacja,82,21260606,0.5562,0.907,2781,4535,2314,2221,False,True
z_permutacja,83,21260607,0.5396,0.9052,2698,4526,2276,2250,True,False
z_permutacja,84,21260608,0.5462,0.9044,2731,4522,2323,2199,False,True
z_permutacja,85,21260609,0.5754,0.9056,2877,4528,2275,2253,True,False
z_permutacja,86,21260610,0.5616,0.9078,2808,4539,2214,2325,True,False
z_permutacja,87,21260611,0.5624,0.9078,2812,4539,2234,2305,True,False
z_permutacja,88,21260612,0.547,0.9058,2735,4529,2240,2289,True,False
z_permutacja,89,21260613,0.5476,0.9082,2738,4541,2324,2217,True,False
z_permutacja,90,21260614,0.5658,0.9086,2829,4543,2302,2241,True,True
z_permutacja,91,21260615,0.5566,0.9072,2783,4536,2257,2279,True,False
z_permutacja,92,21260616,0.5684,0.9036,2842,4518,2274,2244,False,True
z_permutacja,93,21260617,0.5564,0.9038,2782,4519,2261,2258,True,False
z_permutacja,94,21260618,0.5534,0.9058,2767,4529,2256,2273,False,True
z_permutacja,95,21260619,0.5476,0.905,2738,4525,2148,2377,True,True
z_permutacja,96,21260620,0.5556,0.9034,2778,4517,2217,2300,False,True
z_permutacja,97,21260621,0.542,0.9066,2710,4533,2362,2171,False,True
z_permutacja,98,21260622,0.5734,0.9086,2867,4543,2226,2317,False,True
z_permutacja,99,21260623,0.5452,0.9034,2726,4517,2272,2245,False,True
z_permutacja,100,21260624,0.5304,0.905,2652,4525,2286,2239,True,False
z_permutacja,101,21260625,0.532,0.9038,2660,4519,2238,2281,True,False
z_permutacja,102,21260626,0.5484,0.9102,2742,4551,2185,2366,True,False
z_permutacja,103,21260627,0.5556,0.905,2778,4525,2290,2235,True,False
z_permutacja,104,21260628,0.5466,0.9054,2733,4527,2253,2274,True,False
z_permutacja,105,21260629,0.5514,0.9044,2757,4522,2311,2211,True,False
z_permutacja,106,21260630,0.5416,0.9044,2708,4522,2237,2285,True,False
z_permutacja,107,21260631,0.5534,0.9082,2767,4541,2224,2317,False,True
z_permutacja,108,21260632,0.5554,0.9052,2777,4526,2358,2168,True,False
z_permutacja,109,21260633,0.5448,0.9058,2724,4529,2262,2267,True,True
z_permutacja,110,21260634,0.5288,0.9068,2644,4534,2295,2239,False,True
z_permutacja,111,21260635,0.5694,0.9048,2847,4524,2201,2323,True,False
z_permutacja,112,21260636,0.555,0.9068,2775,4534,2284,2250,True,False
z_permutacja,113,21260637,0.5404,0.9058,2702,4529,2213,2316,True,False
z_permutacja,114,21260638,0.5474,0.9074,2737,4537,2293,2244,True,False
z_permutacja,115,21260639,0.5432,0.9042,2716,4521,2332,2189,False,True
z_permutacja,116,21260640,0.5696,0.9032,2848,4516,2213,2303,False,True
z_permutacja,117,21260641,0.5442,0.9002,2721,4501,2304,2197,True,True
z_permutacja,118,21260642,0.526,0.9076,2630,4538,2318,2220,False,True
z_permutacja,119,21260643,0.5486,0.9022,2743,4511,2231,2280,False,True
z_permutacja,120,21260644,0.566,0.9058,2830,4529,2239,2290,True,False
z_permutacja,121,21260645,0.543,0.9092,2715,4546,2241,2305,False,True
z_permutacja,122,21260646,0.5552,0.9058,2776,4529,2262,2267,True,False
z_permutacja,123,21260647,0.5738,0.909,2869,4545,2238,2307,False,True
z_permutacja,124,21260648,0.5628,0.9084,2814,4542,2272,2270,False,True
z_permutacja,125,21260649,0.5314,0.9098,2657,4549,2296,2253,False,True
z_permutacja,126,21260650,0.539,0.9042,2695,4521,2322,2199,False,True
z_permutacja,127,21260651,0.565,0.9052,2825,4526,2207,2319,True,False
z_permutacja,128,21260652,0.5496,0.9074,2748,4537,2232,2305,True,False
z_permutacja,129,21260653,0.5348,0.9034,2674,4517,2243,2274,True,False
z_permutacja,130,21260654,0.5734,0.9086,2867,4543,2324,2219,True,False
z_permutacja,131,21260655,0.542,0.9068,2710,4534,2255,2279,True,False
z_permutacja,132,21260656,0.542,0.9072,2710,4536,2231,2305,True,False
z_permutacja,133,21260657,0.555,0.9038,2775,4519,2222,2297,True,False
z_permutacja,134,21260658,0.5464,0.901,2732,4505,2216,2289,False,True
z_permutacja,135,21260659,0.5646,0.9028,2823,4514,2213,2301,True,False
z_permutacja,136,21260660,0.5726,0.9074,2863,4537,2241,2296,False,True
z_permutacja,137,21260661,0.5408,0.9072,2704,4536,2235,2301,False,True
z_permutacja,138,21260662,0.534,0.9066,2670,4533,2240,2293,False,True
z_permutacja,139,21260663,0.57,0.9088,2850,4544,2259,2285,True,True
z_permutacja,140,21260664,0.5658,0.9072,2829,4536,2301,2235,False,True
z_permutacja,141,21260665,0.5624,0.9038,2812,4519,2229,2290,False,True
z_permutacja,142,21260666,0.5398,0.9052,2699,4526,2229,2297,True,False
z_permutacja,143,21260667,0.5714,0.9104,2857,4552,2312,2240,False,True
z_permutacja,144,21260668,0.5826,0.907,2913,4535,2231,2304,True,False
z_permutacja,145,21260669,0.5494,0.907,2747,4535,2277,2258,True,False
z_permutacja,146,21260670,0.5744,0.9068,2872,4534,2248,2286,True,False
z_permutacja,147,21260671,0.5536,0.904,2768,4520,2269,2251,False,True
z_permutacja,148,21260672,0.557,0.9078,2785,4539,2279,2260,False,True
z_permutacja,149,21260673,0.5386,0.9082,2693,4541,2259,2282,False,True
z_permutacja,150,21260674,0.519,0.9058,2595,4529,2232,2297,True,False
z_permutacja,151,21260675,0.5628,0.9078,2814,4539,2304,2235,False,True
z_permutacja,152,21260676,0.5408,0.9056,2704,4528,2315,2213,True,False
z_permutacja,153,21260677,0.5702,0.9084,2851,4542,2207,2335,True,False
z_permutacja,154,21260678,0.5482,0.907,2741,4535,2283,2252,True,True
z_permutacja,155,21260679,0.5154,0.9072,2577,4536,2248,2288,True,False
z_permutacja,156,21260680,0.5232,0.9092,2616,4546,2282,2264,False,True
z_permutacja,157,21260681,0.565,0.9048,2825,4524,2264,2260,True,False
z_permutacja,158,21260682,0.5566,0.911,2783,4555,2263,2292,True,False
z_permutacja,159,21260683,0.5842,0.9026,2921,4513,2219,2294,True,True
z_permutacja,160,21260684,0.549,0.905,2745,4525,2255,2270,True,False
z_permutacja,161,21260685,0.556,0.9084,2780,4542,2271,2271,True,False
z_permutacja,162,21260686,0.5448,0.9056,2724,4528,2275,2253,True,False
