method,run,seed,cp,cj,dimers_at_cp,dimers_at_cj,h_at_cj,v_at_cj,lr_at_cp,tb_at_cp
z_permutacja,163,21260687,0.5544,0.9056,2772,4528,2209,2319,True,False
z_permutacja,164,21260688,0.5314,0.905,2657,4525,2242,2283,False,True
z_permutacja,165,21260689,0.5584,0.9074,2792,4537,2321,2216,False,True
z_permutacja,166,21260690,0.5536,0.9052,2768,4526,2256,2270,False,True
z_permutacja,167,21260691,0.5562,0.9064,2781,4532,2234,2298,False,True
z_permutacja,168,21260692,0.5592,0.9066,2796,4533,2311,2222,True,False
z_permutacja,169,21260693,0.5554,0.9106,2777,4553,2274,2279,False,True
z_permutacja,170,21260694,0.57,0.9044,2850,4522,2248,2274,False,True
z_permutacja,171,21260695,0.548,0.9028,2740,4514,2198,2316,True,False
z_permutacja,172,21260696,0.5432,0.9074,2716,4537,2229,2308,True,False
z_permutacja,173,21260697,0.547,0.9084,2735,4542,2332,2210,False,True
z_permutacja,174,21260698,0.5524,0.908,2762,4540,2246,2294,False,True
z_permutacja,175,21260699,0.5382,0.9082,2691,4541,2234,2307,False,True
z_permutacja,176,21260700,0.5664,0.9108,2832,4554,2194,2360,True,False
z_permutacja,177,21260701,0.559,0.907,2795,4535,2266,2269,True,False
z_permutacja,178,21260702,0.5496,0.9036,2748,4518,2219,2299,True,False
z_permutacja,179,21260703,0.5538,0.9088,2769,4544,2259,2285,True,False
z_permutacja,180,21260704,0.5276,0.9078,2638,4539,2317,2222,False,True
z_permutacja,181,21260705,0.5672,0.9056,2836,4528,2228,2300,True,True
z_permutacja,182,21260706,0.5506,0.9086,2753,4543,2266,2277,False,True
z_permutacja,183,21260707,0.538,0.9036,2690,4518,2212,2306,False,True
z_permutacja,184,21260708,0.553,0.9038,2765,4519,2178,2341,False,True
z_permutacja,185,21260709,0.5378,0.9092,2689,4546,2288,2258,True,False
z_permutacja,186,21260710,0.5376,0.9074,2688,4537,2254,2283,False,True
z_permutacja,187,21260711,0.5642,0.9084,2821,4542,2266,2276,False,True
z_permutacja,188,21260712,0.5574,0.9068,2787,4534,2216,2318,True,False
z_permutacja,189,21260713,0.5512,0.9086,2756,4543,2218,2325,False,True
z_permutacja,190,21260714,0.5456,0.9112,2728,4556,2270,2286,True,True
z_permutacja,191,21260715,0.5576,0.9094,2788,4547,2291,2256,True,True
z_permutacja,192,21260716,0.5602,0.9062,2801,4531,2194,2337,True,True
z_permutacja,193,21260717,0.5432,0.9078,2716,4539,2263,2276,True,True
z_permutacja,194,21260718,0.5344,0.9064,2672,4532,2311,2221,False,True
z_permutacja,195,21260719,0.5542,0.9106,2771,4553,2304,2249,False,True
z_permutacja,196,21260720,0.5736,0.9038,2868,4519,2307,2212,True,True
z_permutacja,197,21260721,0.568,0.9098,2840,4549,2323,2226,True,True
z_permutacja,198,21260722,0.5328,0.9068,2664,4534,2247,2287,False,True
z_permutacja,199,21260723,0.5458,0.907,2729,4535,2345,2190,False,True
z_permutacja,200,21260724,0.5654,0.9086,2827,4543,2221,2322,True,False
z_permutacja,201,21260725,0.5438,0.91,2719,4550,2272,2278,True,True
z_permutacja,202,21260726,0.536,0.9054,2680,4527,2325,2202,False,True
z_permutacja,203,21260727,0.5556,0.9078,2778,4539,2287,2252,True,False
z_permutacja,204,21260728,0.5298,0.9048,2649,4524,2270,2254,True,False
z_permutacja,205,21260729,0.5542,0.9116,2771,4558,2205,2353,True,False
z_permutacja,206,21260730,0.5652,0.9054,2826,4527,2291,2236,True,True
z_permutacja,207,21260731,0.5728,0.9072,2864,4536,2333,2203,False,True
z_permutacja,208,21260732,0.5304,0.903,2652,4515,2235,2280,True,False
z_permutacja,209,21260733,0.5258,0.9096,2629,4548,2256,2292,True,False
z_permutacja,210,21260734,0.5618,0.911,2809,4555,2243,2312,True,False
z_permutacja,211,21260735,0.532,0.9064,2660,4532,2229,2303,False,True
z_permutacja,212,21260736,0.5614,0.9074,2807,4537,2300,2237,True,False
z_permutacja,213,21260737,0.5512,0.9,2756,4500,2204,2296,True,False
z_permutacja,214,21260738,0.5216,0.9056,2608,4528,2241,2287,True,False
z_permutacja,215,21260739,0.5616,0.9066,2808,4533,2296,2237,True,True
z_permutacja,216,21260740,0.5654,0.9032,2827,4516,2262,2254,True,False
z_permutacja,217,21260741,0.5456,0.9086,2728,4543,2210,2333,False,True
z_permutacja,218,21260742,0.5584,0.9028,2792,4514,2227,2287,True,False
z_permutacja,219,21260743,0.564,0.9048,2820,4524,2217,2307,True,False
z_permutacja,220,21260744,0.544,0.904,2720,4520,2288,2232,True,False
z_permutacja,221,21260745,0.5454,0.906,2727,4530,2240,2290,True,False
z_permutacja,222,21260746,0.5518,0.9086,2759,4543,2337,2206,True,False
z_permutacja,223,21260747,0.5708,0.91,2854,4550,2215,2335,True,False
z_permutacja,224,21260748,0.5628,0.9088,2814,4544,2268,2276,False,True
z_permutacja,225,21260749,0.538,0.9042,2690,4521,2245,2276,False,True
z_permutacja,226,21260750,0.5462,0.904,2731,4520,2256,2264,False,True
z_permutacja,227,21260751,0.5542,0.9092,2771,4546,2269,2277,True,True
z_permutacja,228,21260752,0.5822,0.9052,2911,4526,2274,2252,True,True
z_permutacja,229,21260753,0.5518,0.9094,2759,4547,2261,2286,False,True
z_permutacja,230,21260754,0.5812,0.9036,2906,4518,2276,2242,True,True
z_permutacja,231,21260755,0.5434,0.9054,2717,4527,2282,2245,True,False
z_permutacja,232,21260756,0.5236,0.911,2618,4555,2288,2267,True,False
z_permutacja,233,21260757,0.5392,0.9094,2696,4547,2201,2346,True,False
z_permutacja,234,21260758,0.5882,0.9062,2941,4531,2240,2291,True,True
z_permutacja,235,21260759,0.544,0.9026,2720,4513,2270,2243,False,True
z_permutacja,236,21260760,0.5452,0.904,2726,4520,2251,2269,False,True
z_permutacja,237,21260761,0.5548,0.9,2774,4500,2272,2228,True,False
z_permutacja,238,21260762,0.5528,0.9086,2764,4543,2260,2283,True,True
z_permutacja,239,21260763,0.5724,0.9072,2862,4536,2269,2267,False,True
z_permutacja,240,21260764,0.552,0.9078,2760,4539,2260,2279,True,False
z_permutacja,241,21260765,0.5398,0.9082,2699,4541,2335,2206,False,True
z_permutacja,242,21260766,0.5398,0.9012,2699,4506,2241,2265,False,True
z_permutacja,243,21260767,0.5262,0.9008,2631,4504,2256,2248,True,False
z_permutacja,244,21260768,0.579,0.9084,2895,4542,2324,2218,False,True
z_permutacja,245,21260769,0.5494,0.9046,2747,4523,2243,2280,False,True
z_permutacja,246,21260770,0.5248,0.903,2624,4515,2278,2237,True,False
z_permutacja,247,21260771,0.5598,0.9082,2799,4541,2279,2262,False,True
z_permutacja,248,21260772,0.516,0.9068,2580,4534,2251,2283,True,False
z_permutacja,249,21260773,0.5508,0.9016,2754,4508,2255,2253,False,True
z_permutacja,250,21260774,0.525,0.9036,2625,4518,2288,2230,False,True
z_permutacja,251,21260775,0.5232,0.9046,2616,4523,2179,2344,True,False
z_permutacja,252,21260776,0.5538,0.9062,2769,4531,2261,2270,True,False
z_permutacja,253,21260777,0.565,0.9088,2825,4544,2250,2294,False,True
z_permutacja,254,21260778,0.5326,0.9066,2663,4533,2241,2292,False,True
z_permutacja,255,21260779,0.5538,0.9086,2769,4543,2251,2292,False,True
z_permutacja,256,21260780,0.5026,0.9134,2513,4567,2346,2221,False,True
z_permutacja,257,21260781,0.5668,0.9068,2834,4534,2200,2334,True,False
z_permutacja,258,21260782,0.559,0.904,2795,4520,2219,2301,True,False
z_permutacja,259,21260783,0.5586,0.9062,2793,4531,2330,2201,False,True
z_permutacja,260,21260784,0.5422,0.9084,2711,4542,2255,2287,False,True
z_permutacja,261,21260785,0.5458,0.9066,2729,4533,2237,2296,True,False
z_permutacja,262,21260786,0.5406,0.9082,2703,4541,2293,2248,True,False
z_permutacja,263,21260787,0.5518,0.9028,2759,4514,2287,2227,False,True
z_permutacja,264,21260788,0.5518,0.9044,2759,4522,2326,2196,False,True
z_permutacja,265,21260789,0.54,0.906,2700,4530,2221,2309,True,False
z_permutacja,266,21260790,0.527,0.9082,2635,4541,2314,2227,True,False
z_permutacja,267,21260791,0.5568,0.9048,2784,4524,2243,2281,False,True
z_permutacja,268,21260792,0.5676,0.9066,2838,4533,2266,2267,True,False
z_permutacja,269,21260793,0.563,0.9066,2815,4533,2207,2326,True,False
z_permutacja,270,21260794,0.5524,0.9104,2762,4552,2296,2256,False,True
z_permutacja,271,21260795,0.5688,0.9074,2844,4537,2248,2289,True,False
z_permutacja,272,21260796,0.5704,0.9114,2852,4557,2170,2387,True,False
z_permutacja,273,21260797,0.578,0.9066,2890,4533,2306,2227,True,True
z_permutacja,274,21260798,0.5264,0.9026,2632,4513,2273,2240,True,False
z_permutacja,275,21260799,0.5444,0.9076,2722,4538,2334,2204,False,True
z_permutacja,276,21260800,0.5488,0.9102,2744,4551,2263,2288,True,False
z_permutacja,277,21260801,0.5488,0.9062,2744,4531,2190,2341,True,False
z_permutacja,278,21260802,0.5668,0.9044,2834,4522,2197,2325,True,False
z_permutacja,279,21260803,0.5504,0.9074,2752,4537,2249,2288,False,True
z_permutacja,280,21260804,0.566,0.9064,2830,4532,2228,2304,True,False
z_permutacja,281,21260805,0.5602,0.9026,2801,4513,2267,2246,False,True
z_permutacja,282,21260806,0.5546,0.9044,2773,4522,2244,2278,False,True
z_permutacja,283,21260807,0.5582,0.9042,2791,4521,2227,2294,True,True
z_permutacja,284,21260808,0.5554,0.9098,2777,4549,2255,2294,True,False
z_permutacja,285,21260809,0.546,0.9058,2730,4529,2272,2257,False,True
z_permutacja,286,21260810,0.533,0.9098,2665,4549,2262,2287,False,True
z_permutacja,287,21260811,0.5598,0.9036,2799,4518,2290,2228,True,False
z_permutacja,288,21260812,0.565,0.9054,2825,4527,2295,2232,True,False
z_permutacja,289,21260813,0.5536,0.9066,2768,4533,2351,2182,True,False
z_permutacja,290,21260814,0.5478,0.9116,2739,4558,2274,2284,False,True
z_permutacja,291,21260815,0.5258,0.9076,2629,4538,2291,2247,False,True
z_permutacja,292,21260816,0.562,0.908,2810,4540,2289,2251,True,False
z_permutacja,293,21260817,0.557,0.9066,2785,4533,2303,2230,False,True
z_permutacja,294,21260818,0.5344,0.9058,2672,4529,2304,2225,False,True
z_permutacja,295,21260819,0.5446,0.907,2723,4535,2299,2236,True,True
z_permutacja,296,21260820,0.5334,0.9034,2667,4517,2231,2286,False,True
z_permutacja,297,21260821,0.5694,0.9042,2847,4521,2232,2289,True,True
z_permutacja,298,21260822,0.569,0.9036,2845,4518,2207,2311,True,False
z_permutacja,299,21260823,0.5602,0.9044,2801,4522,2242,2280,False,True
z_permutacja,300,21260824,0.5708,0.905,2854,4525,2269,2256,False,True
z_permutacja,301,21260825,0.5708,0.9018,2854,4509,2226,2283,True,False
z_permutacja,302,21260826,0.5594,0.9038,2797,4519,2271,2248,True,True
z_permutacja,303,21260827,0.5268,0.9064,2634,4532,2268,2264,True,False
z_permutacja,304,21260828,0.569,0.904,2845,4520,2258,2262,True,False
z_permutacja,305,21260829,0.544,0.9088,2720,4544,2264,2280,False,True
z_permutacja,306,21260830,0.53,0.9074,2650,4537,2265,2272,False,True
z_permutacja,307,21260831,0.5198,0.904,2599,4520,2294,2226,False,True
z_permutacja,308,21260832,0.5628,0.9096,2814,4548,2244,2304,False,True
z_permutacja,309,21260833,0.534,0.9064,2670,4532,2293,2239,True,False
z_permutacja,310,21260834,0.5514,0.9054,2757,4527,2272,2255,True,False
z_permutacja,311,21260835,0.559,0.9068,2795,4534,2352,2182,True,False
z_permutacja,312,21260836,0.5636,0.9068,2818,4534,2319,2215,True,False
z_permutacja,313,21260837,0.5398,0.9064,2699,4532,2290,2242,True,False
z_permutacja,314,21260838,0.5582,0.9048,2791,4524,2242,2282,True,False
z_permutacja,315,21260839,0.5552,0.9042,2776,4521,2196,2325,True,True
z_permutacja,316,21260840,0.5428,0.9028,2714,4514,2272,2242,False,True
z_permutacja,317,21260841,0.541,0.9096,2705,4548,2295,2253,False,True
z_permutacja,318,21260842,0.5588,0.9062,2794,4531,2214,2317,True,True
z_permutacja,319,21260843,0.5302,0.9076,2651,4538,2263,2275,True,False
z_permutacja,320,21260844,0.5724,0.9036,2862,4518,2201,2317,True,False
z_permutacja,321,21260845,0.5616,0.9046,2808,4523,2236,2287,True,False
z_permutacja,322,21260846,0.5516,0.9096,2758,4548,2276,2272,False,True
z_permutacja,323,21260847,0.553,0.9068,2765,4534,2264,2270,True,False
z_permutacja,324,21260848,0.5312,0.904,2656,4520,2213,2307,False,True
z_permutacja,325,21260849,0.5276,0.9058,2638,4529,2232,2297,True,False
z_permutacja,326,21260850,0.5508,0.9044,2754,4522,2286,2236,True,False
z_permutacja,327,21260851,0.5448,0.91,2724,4550,2322,2228,True,False
z_permutacja,328,21260852,0.525,0.9016,2625,4508,2279,2229,False,True
z_permutacja,329,21260853,0.5264,0.9056,2632,4528,2249,2279,False,True
z_permutacja,330,21260854,0.543,0.9082,2715,4541,2310,2231,False,True
z_permutacja,331,21260855,0.5444,0.9006,2722,4503,2244,2259,False,True
z_permutacja,332,21260856,0.5356,0.901,2678,4505,2237,2268,True,False
z_permutacja,333,21260857,0.5596,0.9062,2798,4531,2215,2316,True,False
z_permutacja,334,21260858,0.5508,0.9054,2754,4527,2246,2281,True,False
z_permutacja,335,21260859,0.5308,0.9062,2654,4531,2316,2215,False,True
z_permutacja,336,21260860,0.5424,0.9074,2712,4537,2260,2277,False,True
z_permutacja,337,21260861,0.5408,0.9032,2704,4516,2254,2262,False,True
z_permutacja,338,21260862,0.5156,0.9058,2578,4529,2333,2196,True,False
z_permutacja,339,21260863,0.5478,0.9006,2739,4503,2235,2268,True,False
z_permutacja,340,21260864,0.528,0.9088,2640,4544,2251,2293,False,True
z_permutacja,341,21260865,0.5566,0.9006,2783,4503,2230,2273,False,True
z_permutacja,342,21260866,0.557,0.9098,2785,4549,2240,2309,True,False
z_permutacja,343,21260867,0.543,0.9072,2715,4536,2230,2306,False,True
z_permutacja,344,21260868,0.5498,0.9074,2749,4537,2249,2288,False,True
z_permutacja,345,21260869,0.5196,0.9068,2598,4534,2318,2216,True,False
z_permutacja,346,21260870,0.5452,0.9028,2726,4514,2294,2220,True,False
z_permutacja,347,21260871,0.5692,0.9046,2846,4523,2249,2274,False,True
z_permutacja,348,21260872,0.548,0.9062,2740,4531,2241,2290,False,True
z_permutacja,349,21260873,0.5262,0.9026,2631,4513,2286,2227,True,False
z_permutacja,350,21260874,0.5414,0.9058,2707,4529,2271,2258,False,True
z_permutacja,351,21260875,0.5634,0.9034,2817,4517,2273,2244,True,True
z_permutacja,352,21260876,0.561,0.9066,2805,4533,2282,2251,False,True
z_permutacja,353,21260877,0.5616,0.9084,2808,4542,2288,2254,True,False
z_permutacja,354,21260878,0.5606,0.9048,2803,4524,2277,2247,True,False
z_permutacja,355,21260879,0.5482,0.9052,2741,4526,2230,2296,False,True
z_permutacja,356,21260880,0.5626,0.906,2813,4530,2212,2318,True,False
z_permutacja,357,21260881,0.5572,0.904,2786,4520,2235,2285,False,True
z_permutacja,358,21260882,0.5624,0.9088,2812,4544,2297,2247,False,True
z_permutacja,359,21260883,0.5472,0.906,2736,4530,2319,2211,True,False
z_permutacja,360,21260884,0.527,0.9104,2635,4552,2260,2292,False,True
z_permutacja,361,21260885,0.5406,0.9064,2703,4532,2292,2240,False,True
z_permutacja,362,21260886,0.5782,0.91,2891,4550,2319,2231,True,False
z_permutacja,363,21260887,0.5602,0.905,2801,4525,2262,2263,True,False
z_permutacja,364,21260888,0.5412,0.9056,2706,4528,2294,2234,False,True
z_permutacja,365,21260889,0.5464,0.9078,2732,4539,2312,2227,True,False
z_permutacja,366,21260890,0.5226,0.9076,2613,4538,2290,2248,False,True
z_permutacja,367,21260891,0.544,0.9014,2720,4507,2303,2204,True,False
z_permutacja,368,21260892,0.5604,0.9074,2802,4537,2264,2273,False,True
z_permutacja,369,21260893,0.539,0.9076,2695,4538,2270,2268,True,False
z_permutacja,370,21260894,0.5304,0.9038,2652,4519,2283,2236,False,True
z_permutacja,371,21260895,0.5376,0.9056,2688,4528,2279,2249,True,False
z_permutacja,372,21260896,0.5746,0.9048,2873,4524,2296,2228,False,True
z_permutacja,373,21260897,0.5442,0.9066,2721,4533,2287,2246,True,False
z_permutacja,374,21260898,0.536,0.9036,2680,4518,2210,2308,True,False
z_permutacja,375,21260899,0.5774,0.9058,2887,4529,2288,2241,False,True
z_permutacja,376,21260900,0.565,0.9076,2825,4538,2321,2217,False,True
z_permutacja,377,21260901,0.5424,0.9072,2712,4536,2277,2259,True,False
z_permutacja,378,21260902,0.5582,0.9066,2791,4533,2263,2270,True,False
z_permutacja,379,21260903,0.5578,0.9056,2789,4528,2300,2228,False,True
z_permutacja,380,21260904,0.5638,0.9074,2819,4537,2266,2271,False,True
z_permutacja,381,21260905,0.572,0.9098,2860,4549,2333,2216,True,True
z_permutacja,382,21260906,0.5576,0.9068,2788,4534,2223,2311,False,True
z_permutacja,383,21260907,0.5784,0.9082,2892,4541,2277,2264,True,False
z_permutacja,384,21260908,0.5596,0.9062,2798,4531,2177,2354,True,False
z_permutacja,385,21260909,0.5556,0.9042,2778,4521,2313,2208,True,True
z_permutacja,386,21260910,0.5512,0.9098,2756,4549,2275,2274,True,False
z_permutacja,387,21260911,0.5494,0.9068,2747,4534,2278,2256,True,False
z_permutacja,388,21260912,0.5504,0.907,2752,4535,2268,2267,True,False
z_permutacja,389,21260913,0.5548,0.9088,2774,4544,2239,2305,False,True
z_permutacja,390,21260914,0.5746,0.9092,2873,4546,2255,2291,False,True
z_permutacja,391,21260915,0.5404,0.9064,2702,4532,2276,2256,False,True
z_permutacja,392,21260916,0.5222,0.9112,2611,4556,2297,2259,True,False
z_permutacja,393,21260917,0.5534,0.9074,2767,4537,2285,2252,True,True
z_permutacja,394,21260918,0.5344,0.9062,2672,4531,2174,2357,True,False
z_permutacja,395,21260919,0.5618,0.9122,2809,4561,2282,2279,True,False
z_permutacja,396,21260920,0.5516,0.9082,2758,4541,2280,2261,True,False
z_permutacja,397,21260921,0.5144,0.9086,2572,4543,2238,2305,False,True
z_permutacja,398,21260922,0.5316,0.9062,2658,4531,2312,2219,True,False
z_permutacja,399,21260923,0.5574,0.9052,2787,4526,2288,2238,False,True
z_permutacja,400,21260924,0.558,0.9046,2790,4523,2298,2225,False,True
z_permutacja,401,21260925,0.5586,0.9072,2793,4536,2249,2287,True,False
z_permutacja,402,21260926,0.5452,0.9112,2726,4556,2243,2313,True,False
z_permutacja,403,21260927,0.5502,0.9028,2751,4514,2228,2286,True,True
z_permutacja,404,21260928,0.5586,0.9062,2793,4531,2298,2233,False,True
z_permutacja,405,21260929,0.5666,0.9082,2833,4541,2300,2241,False,True
z_permutacja,406,21260930,0.5486,0.912,2743,4560,2336,2224,True,False
z_permutacja,407,21260931,0.571,0.9072,2855,4536,2272,2264,True,False
z_permutacja,408,21260932,0.5574,0.9064,2787,4532,2322,2210,True,False
z_permutacja,409,21260933,0.5598,0.9008,2799,4504,2229,2275,False,True
z_permutacja,410,21260934,0.5556,0.9004,2778,4502,2264,2238,True,False
z_permutacja,411,21260935,0.518,0.9064,2590,4532,2273,2259,True,False
z_permutacja,412,21260936,0.5636,0.9106,2818,4553,2304,2249,True,False
z_permutacja,413,21260937,0.5252,0.9044,2626,4522,2249,2273,False,True
z_permutacja,414,21260938,0.5298,0.9058,2649,4529,2213,2316,True,False
z_permutacja,415,21260939,0.539,0.9064,2695,4532,2365,2167,True,False
z_permutacja,416,21260940,0.5574,0.9072,2787,4536,2233,2303,True,False
z_permutacja,417,21260941,0.5418,0.9082,2709,4541,2267,2274,True,False
z_permutacja,418,21260942,0.5784,0.9038,2892,4519,2281,2238,True,False
z_permutacja,419,21260943,0.5006,0.9046,2503,4523,2330,2193,False,True
z_permutacja,420,21260944,0.5432,0.9062,2716,4531,2254,2277,True,False
z_permutacja,421,21260945,0.5524,0.9074,2762,4537,2261,2276,False,True
z_permutacja,422,21260946,0.5724,0.9096,2862,4548,2193,2355,True,False
z_permutacja,423,21260947,0.5782,0.9052,2891,4526,2265,2261,True,False
z_permutacja,424,21260948,0.538,0.907,2690,4535,2279,2256,True,False
z_permutacja,425,21260949,0.5246,0.9078,2623,4539,2232,2307,True,False
z_permutacja,426,21260950,0.5412,0.9114,2706,4557,2284,2273,True,False
z_permutacja,427,21260951,0.537,0.9088,2685,4544,2258,2286,True,False
z_permutacja,428,21260952,0.5286,0.9048,2643,4524,2265,2259,False,True
z_permutacja,429,21260953,0.5562,0.9036,2781,4518,2283,2235,True,False
z_permutacja,430,21260954,0.5702,0.913,2851,4565,2308,2257,True,False
z_permutacja,431,21260955,0.5456,0.9026,2728,4513,2240,2273,True,False
z_permutacja,432,21260956,0.5266,0.9056,2633,4528,2227,2301,False,True
z_permutacja,433,21260957,0.5462,0.9122,2731,4561,2262,2299,True,False
z_permutacja,434,21260958,0.5328,0.9102,2664,4551,2286,2265,True,False
z_permutacja,435,21260959,0.5526,0.9082,2763,4541,2186,2355,False,True
z_permutacja,436,21260960,0.5574,0.9044,2787,4522,2280,2242,False,True
z_permutacja,437,21260961,0.5458,0.9102,2729,4551,2286,2265,False,True
z_permutacja,438,21260962,0.5446,0.906,2723,4530,2342,2188,True,False
z_permutacja,439,21260963,0.5652,0.909,2826,4545,2331,2214,True,False
z_permutacja,440,21260964,0.538,0.9088,2690,4544,2242,2302,True,False
z_permutacja,441,21260965,0.5774,0.9046,2887,4523,2315,2208,False,True
z_permutacja,442,21260966,0.542,0.904,2710,4520,2340,2180,False,True
z_permutacja,443,21260967,0.5386,0.9038,2693,4519,2272,2247,False,True
z_permutacja,444,21260968,0.5676,0.9024,2838,4512,2250,2262,False,True
z_permutacja,445,21260969,0.52,0.9056,2600,4528,2228,2300,True,False
z_permutacja,446,21260970,0.5518,0.8998,2759,4499,2292,2207,True,True
z_permutacja,447,21260971,0.5366,0.9058,2683,4529,2301,2228,True,False
z_permutacja,448,21260972,0.5664,0.9036,2832,4518,2189,2329,True,True
z_permutacja,449,21260973,0.5526,0.9088,2763,4544,2297,2247,False,True
z_permutacja,450,21260974,0.549,0.91,2745,4550,2223,2327,True,False
z_permutacja,451,21260975,0.5508,0.906,2754,4530,2234,2296,True,False
z_permutacja,452,21260976,0.556,0.9028,2780,4514,2214,2300,False,True
z_permutacja,453,21260977,0.5084,0.9104,2542,4552,2284,2268,False,True
z_permutacja,454,21260978,0.5346,0.9074,2673,4537,2308,2229,False,True
z_permutacja,455,21260979,0.5422,0.907,2711,4535,2300,2235,False,True
z_permutacja,456,21260980,0.5624,0.9098,2812,4549,2315,2234,False,True
z_permutacja,457,21260981,0.5364,0.905,2682,4525,2205,2320,True,False
z_permutacja,458,21260982,0.5256,0.906,2628,4530,2211,2319,True,False
z_permutacja,459,21260983,0.566,0.904,2830,4520,2309,2211,True,False
z_permutacja,460,21260984,0.5572,0.9046,2786,4523,2344,2179,False,True
z_permutacja,461,21260985,0.5384,0.9082,2692,4541,2253,2288,False,True
z_permutacja,462,21260986,0.5312,0.9046,2656,4523,2277,2246,False,True
z_permutacja,463,21260987,0.5594,0.9064,2797,4532,2238,2294,False,True
z_permutacja,464,21260988,0.551,0.9098,2755,4549,2270,2279,True,False
z_permutacja,465,21260989,0.5386,0.9064,2693,4532,2316,2216,False,True
z_permutacja,466,21260990,0.5532,0.912,2766,4560,2302,2258,False,True
z_permutacja,467,21260991,0.5598,0.909,2799,4545,2284,2261,False,True
z_permutacja,468,21260992,0.5676,0.9042,2838,4521,2196,2325,False,True
z_permutacja,469,21260993,0.5454,0.9084,2727,4542,2265,2277,True,False
z_permutacja,470,21260994,0.535,0.9014,2675,4507,2213,2294,True,False
z_permutacja,471,21260995,0.54,0.912,2700,4560,2284,2276,True,False
z_permutacja,472,21260996,0.5366,0.906,2683,4530,2220,2310,False,True
z_permutacja,473,21260997,0.5604,0.9048,2802,4524,2235,2289,False,True
z_permutacja,474,21260998,0.5558,0.9092,2779,4546,2216,2330,True,False
z_permutacja,475,21260999,0.5572,0.9066,2786,4533,2227,2306,True,False
z_permutacja,476,21261000,0.5486,0.907,2743,4535,2274,2261,False,True
z_permutacja,477,21261001,0.5606,0.9054,2803,4527,2257,2270,False,True
z_permutacja,478,21261002,0.5526,0.9072,2763,4536,2258,2278,False,True
z_permutacja,479,21261003,0.5502,0.909,2751,4545,2329,2216,True,True
z_permutacja,480,21261004,0.5382,0.9048,2691,4524,2273,2251,True,False
z_permutacja,481,21261005,0.5464,0.9064,2732,4532,2283,2249,True,False
z_permutacja,482,21261006,0.5486,0.9088,2743,4544,2301,2243,True,False
z_permutacja,483,21261007,0.5448,0.905,2724,4525,2305,2220,False,True
z_permutacja,484,21261008,0.5576,0.905,2788,4525,2291,2234,True,False
z_permutacja,485,21261009,0.5422,0.9056,2711,4528,2297,2231,True,False
z_permutacja,486,21261010,0.5648,0.9046,2824,4523,2152,2371,True,False
z_permutacja,487,21261011,0.568,0.9074,2840,4537,2233,2304,False,True
z_permutacja,488,21261012,0.5832,0.9088,2916,4544,2332,2212,False,True
z_permutacja,489,21261013,0.562,0.9062,2810,4531,2246,2285,True,False
z_permutacja,490,21261014,0.5414,0.9044,2707,4522,2253,2269,False,True
z_permutacja,491,21261015,0.5454,0.9064,2727,4532,2245,2287,True,False
z_permutacja,492,21261016,0.566,0.913,2830,4565,2264,2301,False,True
z_permutacja,493,21261017,0.575,0.9072,2875,4536,2300,2236,False,True
z_permutacja,494,21261018,0.5274,0.9078,2637,4539,2317,2222,True,False
z_permutacja,495,21261019,0.5672,0.9094,2836,4547,2309,2238,True,False
z_permutacja,496,21261020,0.5786,0.9016,2893,4508,2269,2239,True,False
z_permutacja,497,21261021,0.5762,0.9064,2881,4532,2265,2267,True,True
z_permutacja,498,21261022,0.5582,0.9092,2791,4546,2261,2285,True,True
z_permutacja,499,21261023,0.5812,0.9058,2906,4529,2218,2311,True,False
z_permutacja,500,21261024,0.5788,0.9054,2894,4527,2247,2280,True,False
